currency_code,strategy_name,percent_diff_threshold,vol_window_size,final_value,num_buy_trades,num_sell_trades
DOGE,fib,0.001,5,1000.0,0,0
DOGE,fib,0.001,10,1000.0,0,0
DOGE,fib,0.002,5,1000.0,0,0
DOGE,fib,0.002,10,1000.0,0,0
DOGE,fib,0.003,5,998.8474046278924,2,2
DOGE,fib,0.003,10,998.8474046278924,2,2
DOGE,fib,0.004,5,1387.6800791556725,5,11
DOGE,fib,0.004,10,1387.6800791556727,6,13
DOGE,fib,0.005,5,1775.6800791556725,14,33
DOGE,fib,0.005,10,1771.3931398416885,17,39
DOGE,fib,0.006,5,2160.693181818182,27,63
DOGE,fib,0.006,10,2451.693181818182,30,72
DOGE,fib,0.007,5,2744.5453306066797,53,120
DOGE,fib,0.007,10,23228.401965155062,58,265
DOGE,fib,0.008,5,997.6275568619736,80,155
DOGE,fib,0.008,10,28135.28558687069,91,341
DOGE,fib,0.009000000000000001,5,23303.461132026434,122,305
DOGE,fib,0.009000000000000001,10,31584.209404336594,140,400
